absences,failures,Medu,Fedu,Walc,Dalc,famrel,goout,freetime,studytime,schoolsup,higher,G1,G2,G3
8,0,3,1,1,2,5,3,4,2,no,yes,9,17,9
4,0,3,2,2,3,3,4,3,2,no,yes,18,13,13
8,0,4,3,2,1,5,2,3,2,no,yes,14,9,6
14,0,4,3,2,2,5,2,3,3,no,yes,10,11,12
3,0,1,2,2,1,4,1,3,2,no,yes,4,13,11
3,1,2,3,3,1,5,4,3,2,yes,yes,18,11,14
14,2,3,4,1,1,3,2,3,1,no,no,7,13,12
9,0,3,2,2,1,3,5,3,3,no,yes,6,8,8
2,0,3,3,2,2,2,1,4,3,no,yes,14,12,16
8,0,4,2,3,1,5,5,2,4,no,yes,18,7,11
2,0,3,2,3,2,5,3,3,2,no,yes,15,11,11
2,0,4,4,1,1,4,3,3,2,no,yes,13,8,8
6,0,4,3,1,1,4,3,5,2,no,yes,13,9,10
0,2,3,3,4,1,3,4,3,3,no,yes,14,15,8
0,0,2,4,3,1,5,3,4,2,no,yes,13,15,11
1,0,3,2,1,2,4,4,2,2,yes,yes,12,13,18
0,0,2,3,4,2,4,3,3,2,no,yes,12,8,6
6,0,2,2,2,1,5,3,4,2,no,no,11,10,5
0,1,2,3,4,2,4,3,3,2,no,yes,9,15,17
0,1,3,2,2,2,4,3,4,2,no,yes,10,12,11
14,1,4,2,5,1,3,4,3,3,no,no,6,19,9
3,0,1,3,5,2,4,1,5,1,no,yes,11,13,15
5,1,3,1,2,1,5,2,5,2,no,yes,8,12,9
0,0,1,4,4,2,5,4,3,1,no,yes,8,10,18
1,1,2,1,3,1,5,3,3,3,no,yes,12,12,14
5,2,4,1,4,1,3,3,5,1,no,yes,15,11,9
0,0,3,4,1,1,3,3,5,2,no,no,14,14,20
7,0,1,3,3,2,4,4,3,2,no,yes,7,14,9
1,0,2,3,4,2,4,3,3,3,yes,yes,8,9,14
3,0,3,3,1,1,5,2,3,2,no,yes,14,7,12
1,0,2,2,1,2,2,3,2,2,no,no,8,5,16
16,0,3,1,1,1,5,2,2,4,no,yes,11,13,17
4,0,3,2,2,1,4,4,2,1,no,yes,13,8,11
0,1,2,2,3,1,4,1,2,1,no,yes,8,4,8
10,0,4,3,4,1,3,4,3,2,no,yes,12,13,13
0,1,3,2,2,2,2,4,3,2,no,yes,7,19,9
6,0,0,1,4,1,5,3,5,1,no,yes,9,11,19
0,0,3,2,1,1,4,4,2,3,yes,yes,12,14,12
0,1,2,3,1,2,3,5,4,2,yes,yes,6,12,10
6,0,4,2,2,1,3,4,3,1,no,no,13,11,12
9,0,2,1,3,2,4,1,3,1,no,yes,11,14,6
5,1,2,3,2,1,5,2,4,3,no,yes,13,10,8
4,0,3,3,1,2,4,2,2,3,no,yes,12,12,16
3,0,4,2,2,3,3,3,4,2,no,yes,15,12,9
0,0,1,2,1,1,4,4,3,4,no,yes,12,9,7
0,1,2,3,3,1,4,2,4,1,no,yes,10,15,13
2,0,2,1,3,2,1,3,3,1,no,yes,12,11,16
11,0,2,1,1,1,4,2,5,1,no,yes,13,9,14
7,1,4,2,2,2,4,2,3,2,no,yes,11,13,15
0,0,3,2,1,1,5,2,3,2,no,yes,11,8,8
